iteration,id,juris,workflow,status,name,global
0,610173b7d8972d09493ea0c7,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Ownership Ledger - Details by Name with Amount Paid,True
1,610176f6f16e400950e5a68f,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}, {'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Option Ledger,True
2,610e89fa97dd3108aec1dce7,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Continuance'],word,Shareholders Resolutions - Pre-Continuance In,True
3,610e8c4497dd3108aec1dd00,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Dissolve'],word,Directors Resolutions - Voluntary Dissolution,True
4,610e8dd89cf93b08b529326e,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Amendments'],word,Shareholders Resolutions - Consolidation,True
5,6119879c77f7d408ad05a138,"[{'country': 'Canada', 'name': 'Quebec - Canada', 'region': 'Quebec'}, {'country': 'Canada', 'name': 'New Brunswick - Canada', 'region': 'New Brunswick'}]",['Share transactions'],word,Registre des transferts,True
6,6272e11ee6b8157b73b186fa,[],[],word,managersAnnualsUS,True
7,62754f7d5bb73a15bc531027,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Amendments'],word,Action in Lieu of Directors and Shareholders - Amendment to Articles re Shares,True
8,62f12ed1f2947e0a6c414eb2,[],"['Share transactions', 'Shareholders']",word,Shareholder Register (with dates),True
9,63209bb3dd92510a6550b132,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Organizational'],word,Shareholders Resolutions - Organizational,True
10,610173b9f16e400950e5a35d,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Ownership Ledger - Outstanding Percentages Voting,True
11,610e934c9cf93b08b5293375,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]","['General', 'Organizational']",word,Directors Resolutions - Borrowing,True
12,61e60d2fac75d20962190722,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Formation'],word,5351E BCA  - Articles of Incorporation,True
13,61f33b8842a8237748f520d4,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]","['Registration Compliance', 'Registrations']",word,5281E EPCA - Appointment of Agent for Service,True
14,6272e11ee6b8157b73b186f8,[],[],word,votingShareholdersOnlyAnnualsUS,True
15,60fc2448b2cc64095735c968,[],"['Share transactions', 'Shareholders']",word,Unitholder Register,True
16,60fc244eb2cc64095735c96a,[],"['Share transactions', 'Shareholders']",word,Unitholder Ledger,True
17,610173b7f16e400950e5a351,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Owner Addresses Summary,True
18,610e87b797dd3108aec1dc7a,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Change of principals'],word,Shareholders Resolutions - Remove Director,True
19,610e8c8d97dd3108aec1dd0b,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Dissolve'],word,Shareholders Resolutions - Approve Voluntary Liquidation,True
20,610e8c9797dd3108aec1dd10,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Dissolve'],word,Directors Resolutions - Subsidiary Approve Dissolution,True
21,612d2447a1961408b7e16d0f,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Ownership Ledger - by Name (Outstanding Only),True
22,60fc251db2cc64095735c974,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]","['Organizational', 'Summaries']",word,Property Register,True
23,60febff8b2cc640957360ceb,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Principals'],word,Directors List,True
24,610173b7f16e400950e5a354,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Ownership Ledger - by Name Outstanding Only (Detailed Basis),True
25,610173b8f16e400950e5a35c,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Ownership Ledger - Outstanding Percentages,True
26,614b8c515cf26e6b23125917,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}, {'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Option Vesting Schedule,True
27,610e82169cf93b08b529310b,[],[],word,votingShareholderResTitle,True
28,610e8c9397dd3108aec1dd0d,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Dissolve'],word,Directors Resolutions - Parent Approve Dissolution of Sub,True
29,61144d490ad0d908b0b39d28,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Ownership Ledger - by ID (Detailed Basis),True
30,60fc22c1a50e740950359957,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Principals'],word,Committee Register,True
31,61d3579cc625890a6dc1851e,"[{'country': 'Canada', 'name': 'New Brunswick - Canada', 'region': 'New Brunswick'}]",[],word,articlesConfig,True
32,61d37a1d3d721a0a74fa2a41,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",[],word,QCformConfig,False
33,61f30d6742a8237748f4566c,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]","['Formation', 'Registrations']",word,5292E BNA Register a Firm Name for General Partnership,True
34,61f33d5fe08a9d780d4ae9d5,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Continuance'],word,5275E ONCA - Authorization to Continue Out of the NFPCA,True
35,62278bfdfd1b730a50d11f33,[],"['Share transactions', 'Shareholders']",word,Members Register,True
36,6273ef9d5a8f0c0a4970615b,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Organizational'],word,Special Action in Lieu of Directors and Shareholders - blank,True
37,62754b4a5bb73a15bc530691,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Change of principals'],word,Special Action in Lieu of Directors Appointing Officers,True
38,62754b4a1143b62c45610813,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Change of principals'],word,Special Action in Lieu of Shareholders Appointing Directors,True
39,62ddb92f4122420a737ffb18,[],[],word,configFED,True
40,62f12dc9f2947e0a6c414e9e,[],['Principals'],word,Manager Register,True
41,62f2d4a619224b0a6bf290e7,[],['Share transactions'],word,Shareholder Register (detailed),True
42,610173b7d8972d09493ea0c6,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Ownership Ledger - by Beneficial Owner,True
43,60fec056b2cc640957360d08,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Principals'],word,Directors List,True
44,610176f7f16e400950e5a690,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}, {'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Option Ledger - Vesting Details,True
45,611ab09277f7d408ad05faa2,[],['Summaries'],word,Entity Meeting Register,True
46,610e8c5e97dd3108aec1dd08,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Dissolve'],word,Shareholders Resolutions - Voluntary Dissolution (no property),True
47,61f3111f42a8237748f49432,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]","['Registration Compliance', 'Registrations']",word,5294E BNA - Register a Business Name for a Corporation,True
48,6209bfc90e998e0963c8c7f7,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Formation'],word,5306E LPA - File a Declaration of a Limited Partnership,True
49,63209e9a7a75480a6a488640,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Annual Compliance'],word,Shareholders Resolutions - Annual,True
50,6325fa31757a750a5fcd8fc2,[],[],word,principalsConfigNL,True
51,635081dc39a9d10d60039633,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Principals'],word,Beneficial Ownership Register (with PII),True
52,62e9872bda736f0a693cb5e5,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]","['Annual Compliance', 'Change of principals', 'Principals']",word,Resignation,True
53,62f6b56e5d48300a6cdd731b,"[{'country': 'Canada', 'name': 'Canada (Federal)', 'region': 'Canada (Federal)'}]",['Organizational'],word,Bylaws CBCA,True
54,61ec7eb1eada28095c18b41b,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]","['Amendments', 'Change of Company Name']",word,5261E BCA - Articles of Amendment,True
55,6209bfc80e998e0963c8c7f5,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]","['Amendments', 'Change of Company Name', 'Registration Compliance', 'Change of Address', 'Notice of Change']",word,5307E LPA - Declaration of Change of a Limited Partnership,True
56,622279a608f0c11d6ac55d27,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Principals'],word,Committee Register,True
57,62754f7d936b1a55823b7f68,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Amendments'],word,Action in Lieu of Directors and Shareholders - Amend and Restate Articles,True
58,62f1305e7e46ed0a69da5ed9,[],['Share transactions'],word,Shareholder Register (with address & certificates),True
59,633b016be7e1680cfcc27e2c,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Change of Shared Address'],word,Directors Resolutions - Change of Records Office,True
60,6273f106b3dc1436f201cd53,"[{'country': 'USA', 'name': 'USA', 'region': ''}]","['General', 'Organizational']",word,Special Action in Lieu of Managers - blank,True
61,62fbf6777f70160a6f87d6e4,[],['Summaries'],word,Corporate Summary,True
62,637b98d51d93640d820b2fbc,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Principals'],word,Register of Ultimate Beneficial Owners,True
63,638e6c9d233d4f0d5805d174,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Principals'],word,Registre des dirigeants,True
64,638e6f8d6490330d612e6634,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Principals'],word,Registre des administrateurs,True
65,611ae5dd77f7d408ad063618,[],[],word,managerSignatures,True
66,6209bfc93ef164095c41f6f6,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Registration Compliance'],word,5290E BNA - Renew a Registration,True
67,63208b3dd2f0320a6cd6414c,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Annual Compliance'],word,Directors Resolutions - Annual,True
68,63335af0444c1e0a5f3a501d,[],['Annual Compliance'],word,Disclosure of Remuneration,True
69,633b0525babd910cd9f50b44,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Principals'],word,Trustees Register,True
70,610173b9d8972d09493ea0cc,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Ownership Ledger - by State,True
71,610173b9f16e400950e5a360,[],['Share transactions'],word,Ownership Ledger - Standard (Summary),True
72,610e815c9cf93b08b52930e2,[],[],word,directorSignatures,True
73,610e816a97dd3108aec1db7e,[],[],word,shareholderSignatures,True
74,610e82239cf93b08b529310d,[],[],word,shareholderResTitle,True
75,611ab24fc8004d08a622cea7,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Summaries'],word,UCC Filings,True
76,62f6b4505d48300a6cdd7308,"[{'country': 'Canada', 'name': 'Alberta - Canada', 'region': 'Alberta'}]",['Organizational'],word,Bylaws ABCA,True
77,633b00cce7e1680cfcc27e1c,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Change of Shared Address'],word,Directors Resolutions - Change of Registered Office,True
78,639b3d58841cc40d77aa5986,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Organizational'],word,Directors Resolutions - Organizational,True
79,633aff987ef98d0d05988d71,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Change of Shared Address'],word,Shareholders Resolutions - Change of Province of Registered Office,True
80,635060b5fe653b0ceb02eade,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Principals'],word,Transparency Register,True
81,60fc2424a50e740950359965,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Share transactions'],word,Central Securities Register,True
82,60febffdb2cc640957360cef,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Principals'],word,Directors List,True
83,60fec013a50e74095035da87,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Principals'],word,Officers List,True
84,610173b9f16e400950e5a35e,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Ownership Ledger - Common Equivalents by Name,True
85,610176f6d8972d09493ea61a,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}, {'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Share transactions'],word,Option Ledger - Beneficial Owner,True
86,610e816597dd3108aec1db7c,[],[],word,votingShareholderSignatures,True
87,610e8c5997dd3108aec1dd04,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Dissolve'],word,Shareholders Resolutions - Voluntary Dissolution (property disposed),True
88,610e8dbd97dd3108aec1dd18,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Amendments'],word,Shareholders Resolutions - Change of Capital,True
89,611ab2df77f7d408ad05fbaf,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Summaries'],word,Intellectual Property List,True
90,611ae5dcc8004d08a622f6cd,[],[],word,generalPartnerSignatures,True
91,60fc234db2cc64095735c962,[],"['Share transactions', 'Shareholders']",word,Transfer Register,True
92,60fc2505b2cc64095735c972,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Share transactions'],word,Option Register,True
93,60fec004a50e74095035da85,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Principals'],word,Directors List,True
94,61017330f16e400950e5a305,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Warrant Ledger - by Name,True
95,61017330d8972d09493ea06d,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Warrant Ledger - Details,True
96,610173b8d8972d09493ea0ca,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}, {'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Share transactions'],word,Ownership Ledger (Options) - by Beneficial Owner,True
97,610e820f97dd3108aec1db98,[],[],word,directorResTitle,True
98,610e84f79cf93b08b5293174,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]","['Annual Compliance', 'Organizational']",word,Shareholders Resolutions - Waiver of Auditor,True
99,62fbf5fc7f70160a6f87d6d4,[],['Summaries'],word,Corporate Summary,True
100,6323a2fbfd59ec0a5c4b32b0,[],[],word,articlesConfigNB,True
101,635081dc676e750d50ad68a0,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Principals'],word,Beneficial Ownership Register (without PII),True
102,60fec00cb2cc640957360cf1,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Principals'],word,Officers List,True
103,610173b7d8972d09493ea0c5,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Ownership Ledger - Common Equivalents by ID,True
104,61017331f16e400950e5a307,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Security Holder Report ,True
105,610173b8d8972d09493ea0cb,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Ownership Ledger - by Name with Beneficial Owner and Address,True
106,610e81749cf93b08b52930eb,[],[],word,nonVotingShareholderSignatures,True
107,610e8c9c97dd3108aec1dd12,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Dissolve'],word,Assignment and Assumption Agreement,True
108,610ec86f97dd3108aec1e202,"[{'country': 'Canada', 'name': 'British Columbia - Canada', 'region': 'British Columbia'}]",['Formation'],word,Articles of Incorporation,True
109,613a6fbd744b640a7791fa34,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Ownership Ledger - Details by Name,True
110,610176f6d8972d09493ea619,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}, {'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Option Ledger - Details,True
111,610e93489cf93b08b5293372,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]","['General', 'Organizational']",word,Directors Resolutions - Banking,True
112,611987ad77f7d408ad05a13c,"[{'country': 'Canada', 'name': 'Quebec - Canada', 'region': 'Quebec'}, {'country': 'Canada', 'name': 'New Brunswick - Canada', 'region': 'New Brunswick'}, {'country': 'Canada', 'name': 'Canada (Federal)', 'region': 'Canada (Federal)'}]",['Summaries'],word,Sommaire corporatif,True
113,61ec79e6eada28095c18b3d7,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Formation'],word,5270E ONCA - Articles of Incorporation,True
114,62029af8d2d92509616b945d,"[{'country': 'Canada', 'name': 'Canada (Federal)', 'region': 'Canada (Federal)'}, {'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]","['Registration Compliance', 'Initial Return']",word,5286E CIA Initial Return by an EP Fed. or Domestic or Foreign Non Share Corporation,True
115,610173b8d8972d09493ea0c9,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Ownership Ledger - by Name,True
116,610173b7f16e400950e5a35a,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Ownership Ledger - by ID (Short Basis),True
117,610173baf16e400950e5a362,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]","['Share transactions', 'Summaries']",word,Ownership Summary,True
118,610176f7d8972d09493ea61b,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Option Ledger - Grant Type,True
119,610e8daf9cf93b08b5293263,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]","['Amendments', 'Change of Company Name']",word,Directors Resolutions - Name Change,True
120,610e8dd39cf93b08b529326c,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Amendments'],word,Shareholders Resolutions - Subdivision,True
121,610e90039cf93b08b52932d0,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Share transactions'],word,Receipt for Payment,True
122,619be7f38eedad08b2d6782b,"[{'country': 'USA', 'name': 'USA', 'region': ''}]","['Share transactions', 'Summaries']",word,Outstanding Stock Report,True
123,62029af5d2d92509616b9456,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Formation'],word,5288E BNA - Register a Sole Proprietorship,True
124,6209bfc83ef164095c41f6f5,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Dissolve'],word,5268E BCA - Articles of Dissolution,True
125,62754f7db002b07331380591,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Amendments'],word,Action in Lieu of Directors and Shareholders - Amend and Restate Articles of Incorporation,True
126,62029af531df32095a250aae,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Formation'],word,5280E EPCA - Application for a Licence for an Extra-Provincial Corporation,True
127,631763ab2eda5c267041ff7c,[],['Principals'],word,Directors and Officers Register,True
128,63239e1ecf041a0a6ee52da4,[],[],word,allConfigNS,True
129,633b0638eb474e0cfac77033,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]","['General', 'Organizational']",word,Directors Resolutions - Determine Financial Year End,True
130,638e6800958ea40d632d822b,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Principals'],word,Registre PCI,True
131,61e60d2edc9e9809691cd1df,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]","['Formation', 'Organizational']",word,5260E BCA - Consent to Act as a First Director,True
132,61edb35ee745c309636b11ed,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Merge / Amalgamate'],word,5262E BCA -  Articles of Amalgamation,True
133,62029af831df32095a250ab3,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}, {'country': 'Canada', 'name': 'Canada (Federal)', 'region': 'Canada (Federal)'}]",['Notice of Change'],word,5286E CIA Notice of Change by an EP Fed. or Domestic or Foreign Non Share Corporation,True
134,6209bfc83ef164095c41f6f3,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Continuance'],word,5264E BCA - Articles of Continuance,True
135,62f12ad2f2947e0a6c414df9,[],['Principals'],word,Officer Register,True
136,62f12f4cf2947e0a6c414eb6,[],['Share transactions'],word,Shareholder Register (with percentages),True
137,62f6b3596db8930a68ee1933,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]",['Organizational'],word,Bylaws OBCA,True
138,631f6352218e4b0a71a0251d,"[{'country': 'Canada', 'name': 'British Columbia - Canada', 'region': 'British Columbia'}]",['Organizational'],word,Incorporator Resolutions,True
139,633b06cad7839c0ce6d756a1,[],['Change of Shared Address'],word,Registered and Records Office Agreement,True
140,6273f1051e0ee049a5915443,"[{'country': 'USA', 'name': 'USA', 'region': ''}]","['General', 'Organizational']",word,Special Action in Lieu of Managing Members - blank,True
141,62c714654af5550a5f435499,[],['Share transactions'],word,Transfer Register (All Classes),True
142,62ddb284ce01430a6c45d879,"[{'country': 'Canada', 'name': 'Prince Edward Island - Canada', 'region': 'Prince Edward Island'}]",[],word,configPEI,True
143,61f1c66f42a8237748f22067,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]","['Annual Compliance', 'General']",word,Directors Resolutions - Set AGM Date,True
144,6209bfc83ef164095c41f6f0,"[{'country': 'Canada', 'name': 'Ontario - Canada', 'region': 'Ontario'}]","['Annual Compliance', 'Registration Compliance']",word,5308E LPA Renew an Ontario Limited Partnership Declaration,True
145,6273ef9d1e0ee049a5915309,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Organizational'],word,Special Action in Lieu of Directors - blank,True
146,62ea83d0177ddc0a65517d79,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]","['Change of principals', 'Principals']",word,Disclosure of Interest,True
147,62f12fa608a4fc645669c209,[],['Share transactions'],word,Shareholder Register (Current),True
148,63239fb78da1420a636e0ed1,[],[],word,articlesConfigNL,True
149,6324a6287d24270a598bdf02,"[{'country': 'Canada', 'name': 'Newfoundland and Labrador - Canada', 'region': 'Newfoundland and Labrador'}]",[],word,changesConfigNL,True
150,633b0202e7e1680cfcc27e3c,[],"['Share transactions', 'Principals']",word,Partner Register,True
151,638e705daf53500d6bdae68b,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Annual Compliance'],word,Directors Resolutions - Appoint Officers and Accountant,True
152,639b3d58750d790d8de675e9,"[{'country': 'Canada', 'name': 'Canada', 'region': ''}]",['Annual Compliance'],word,Directors Resolutions - Financials and AGM dates,True
153,6273ef9d65c1d338775c18db,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Organizational'],word,Special Action in Lieu of Shareholders - blank,True
154,62f121d008a4fc645669ba87,[],"['Share transactions', 'Shareholders']",word,Shareholder Register (with transaction details),True
155,6324a6277d24270a598bdf01,"[{'country': 'Canada', 'name': 'Newfoundland and Labrador - Canada', 'region': 'Newfoundland and Labrador'}]",[],word,annualConfigNL,True
156,62f128b57e46ed0a69da5bc0,[],['Principals'],word,Director Register,True
157,60fec020b2cc640957360cf3,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Principals'],word,Officers List,True
158,60fec05cb2cc640957360d0a,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Principals'],word,Officers List,True
159,61017330f16e400950e5a306,"[{'country': 'USA', 'name': 'USA', 'region': ''}]",['Share transactions'],word,Warrant Register,True
160,610173b9f16e400950e5a35f,"[{'country': 'USA', 'name': 'USA', 'region': 'USA'}]",['Share transactions'],word,Ownership Ledger - by Type,True
161,610e8a0297dd3108aec1dce9,"[{'country': 'Canada', 'name': 'Canada', 'region': 'Canada'}]",['Continuance'],word,Shareholders Resolutions - Pre-Continuance Out,True
